,liftID,resortID,liftName,status,timeToRide,timestamp,time_diff,time_diff_seconds
1392,8,13,Excelerator Express,X,6,Wed Feb 12 15:47:10 2020,0 days 15:58:58.482133000,57538.482133000005
1393,8,13,Excelerator Express,H,6,Thu Feb 13 07:46:09 2020,0 days 00:45:00.702987000,2700.702987
1394,8,13,Excelerator Express,O,6,Thu Feb 13 08:31:09 2020,0 days 07:14:59.357281000,26099.357281
1395,8,13,Excelerator Express,X,6,Thu Feb 13 15:46:09 2020,0 days 02:59:59.928796000,10799.928796
453,9,13,Catskinner Express,X,4,Fri Jan  3 00:19:09 2020,0 days 07:29:59.217251000,26999.217251000002
454,9,13,Catskinner Express,H,4,Fri Jan  3 07:49:08 2020,0 days 07:00:00.957402000,25200.957402
455,9,13,Catskinner Express,X,4,Fri Jan  3 14:49:09 2020,0 days 18:29:59.313435000,66599.313435
456,9,13,Catskinner Express,O,4,Sat Jan  4 09:19:09 2020,0 days 05:59:59.760837000,21599.760837
457,9,13,Catskinner Express,X,4,Sat Jan  4 15:19:08 2020,0 days 16:29:59.800197000,59399.800197000004
458,9,13,Catskinner Express,H,4,Sun Jan  5 07:49:08 2020,0 days 01:00:01.872834000,3601.8728340000002
459,9,13,Catskinner Express,O,4,Sun Jan  5 08:49:10 2020,0 days 06:29:58.130355000,23398.130355
460,9,13,Catskinner Express,X,4,Sun Jan  5 15:19:08 2020,0 days 16:41:20.253036000,60080.253036
461,9,13,Catskinner Express,H,4,Mon Jan  6 08:00:28 2020,0 days 00:30:00.210025000,1800.210025
462,9,13,Catskinner Express,O,4,Mon Jan  6 08:30:29 2020,0 days 06:44:56.861770000,24296.861770000003
463,9,13,Catskinner Express,X,4,Mon Jan  6 15:15:26 2020,0 days 16:30:00.645198000,59400.645198000006
464,9,13,Catskinner Express,H,4,Tue Jan  7 07:45:26 2020,0 days 01:07:32.391719000,4052.391719
465,9,13,Catskinner Express,O,4,Tue Jan  7 08:52:59 2020,0 days 06:22:27.394956000,22947.394956
466,9,13,Catskinner Express,X,4,Tue Jan  7 15:15:26 2020,0 days 16:29:59.999299000,59399.999299
467,9,13,Catskinner Express,H,4,Wed Jan  8 07:45:26 2020,0 days 01:14:59.806921000,4499.806921
468,9,13,Catskinner Express,O,4,Wed Jan  8 09:00:26 2020,0 days 06:15:00.968985000,22500.968985000003
469,9,13,Catskinner Express,X,4,Wed Jan  8 15:15:27 2020,0 days 16:29:59.502665000,59399.50266500001
470,9,13,Catskinner Express,H,4,Thu Jan  9 07:45:26 2020,0 days 01:00:00.125306000,3600.1253060000004
471,9,13,Catskinner Express,O,4,Thu Jan  9 08:45:26 2020,0 days 06:30:00.065031000,23400.065031000002
472,9,13,Catskinner Express,X,4,Thu Jan  9 15:15:26 2020,0 days 16:29:59.441410000,59399.44141000001
473,9,13,Catskinner Express,H,4,Fri Jan 10 07:45:26 2020,0 days 00:59:59.683163000,3599.683163
474,9,13,Catskinner Express,O,4,Fri Jan 10 08:45:26 2020,0 days 06:30:00.240606000,23400.240606000003
475,9,13,Catskinner Express,X,4,Fri Jan 10 15:15:26 2020,0 days 16:30:00.262163000,59400.26216300001
476,9,13,Catskinner Express,H,4,Sat Jan 11 07:45:26 2020,0 days 00:59:59.856618000,3599.8566180000003
477,9,13,Catskinner Express,O,4,Sat Jan 11 08:45:26 2020,0 days 06:30:00.057311000,23400.057311
478,9,13,Catskinner Express,X,4,Sat Jan 11 15:15:26 2020,0 days 16:29:59.883415000,59399.883415000004
479,9,13,Catskinner Express,H,4,Sun Jan 12 07:45:26 2020,0 days 00:45:00.165019000,2700.165019
480,9,13,Catskinner Express,O,4,Sun Jan 12 08:30:26 2020,0 days 06:45:00.110154000,24300.110154
481,9,13,Catskinner Express,X,4,Sun Jan 12 15:15:26 2020,0 days 16:30:00.289703000,59400.289703
482,9,13,Catskinner Express,H,4,Mon Jan 13 07:45:26 2020,0 days 00:59:59.596423000,3599.5964230000004
483,9,13,Catskinner Express,O,4,Mon Jan 13 08:45:26 2020,0 days 06:30:00.322986000,23400.322986000003
484,9,13,Catskinner Express,X,4,Mon Jan 13 15:15:26 2020,0 days 16:45:00.218165000,60300.218165000006
485,9,13,Catskinner Express,H,4,Tue Jan 14 08:00:27 2020,0 days 00:44:59.426245000,2699.426245
486,9,13,Catskinner Express,O,4,Tue Jan 14 08:45:26 2020,0 days 06:30:00.442825000,23400.442825000002
487,9,13,Catskinner Express,X,4,Tue Jan 14 15:15:26 2020,0 days 16:45:00.673627000,60300.673627000004
488,9,13,Catskinner Express,H,4,Wed Jan 15 08:00:27 2020,0 days 00:29:58.692127000,1798.692127
489,9,13,Catskinner Express,O,4,Wed Jan 15 08:30:26 2020,0 days 06:45:00.219294000,24300.219294000002
490,9,13,Catskinner Express,X,4,Wed Jan 15 15:15:26 2020,0 days 16:44:59.790066000,60299.790066
491,9,13,Catskinner Express,H,4,Thu Jan 16 08:00:26 2020,0 days 01:44:59.867373000,6299.867373
492,9,13,Catskinner Express,O,4,Thu Jan 16 09:45:26 2020,0 days 05:30:00.002995000,19800.002995000003
493,9,13,Catskinner Express,X,4,Thu Jan 16 15:15:26 2020,0 days 16:29:57.447911000,59397.447911
494,9,13,Catskinner Express,H,4,Fri Jan 17 07:45:23 2020,0 days 01:00:03.442562000,3603.442562
495,9,13,Catskinner Express,O,4,Fri Jan 17 08:45:27 2020,0 days 06:29:59.227057000,23399.227057
496,9,13,Catskinner Express,X,4,Fri Jan 17 15:15:26 2020,0 days 16:45:00.015925000,60300.01592500001
497,9,13,Catskinner Express,H,4,Sat Jan 18 08:00:26 2020,0 days 00:44:59.807631000,2699.807631
498,9,13,Catskinner Express,O,4,Sat Jan 18 08:45:26 2020,0 days 06:30:00.236366000,23400.236366
499,9,13,Catskinner Express,X,4,Sat Jan 18 15:15:26 2020,0 days 16:30:00.004999000,59400.004999000004
500,9,13,Catskinner Express,H,4,Sun Jan 19 07:45:26 2020,0 days 00:44:59.946197000,2699.946197
501,9,13,Catskinner Express,O,4,Sun Jan 19 08:30:26 2020,0 days 06:44:59.960115000,24299.960115
502,9,13,Catskinner Express,X,4,Sun Jan 19 15:15:26 2020,0 days 16:30:00.218791000,59400.21879100001
503,9,13,Catskinner Express,H,4,Mon Jan 20 07:45:26 2020,0 days 02:00:00.359229000,7200.359229000001
504,9,13,Catskinner Express,O,4,Mon Jan 20 09:45:26 2020,0 days 05:29:59.980229000,19799.980229
505,9,13,Catskinner Express,X,4,Mon Jan 20 15:15:26 2020,0 days 16:44:59.580987000,60299.580987
506,9,13,Catskinner Express,H,4,Tue Jan 21 08:00:26 2020,0 days 00:45:00.292891000,2700.292891
507,9,13,Catskinner Express,O,4,Tue Jan 21 08:45:26 2020,0 days 06:29:59.899575000,23399.899575000003
508,9,13,Catskinner Express,X,4,Tue Jan 21 15:15:26 2020,0 days 16:29:59.899599000,59399.899599000004
509,9,13,Catskinner Express,H,4,Wed Jan 22 07:45:26 2020,0 days 00:59:59.906721000,3599.9067210000003
510,9,13,Catskinner Express,O,4,Wed Jan 22 08:45:26 2020,0 days 06:30:00.241274000,23400.241274
511,9,13,Catskinner Express,X,4,Wed Jan 22 15:15:26 2020,0 days 16:30:00.539067000,59400.539067000005
512,9,13,Catskinner Express,H,4,Thu Jan 23 07:45:27 2020,0 days 01:44:58.965971000,6298.9659710000005
513,9,13,Catskinner Express,O,4,Thu Jan 23 09:30:26 2020,0 days 05:45:00.237935000,20700.237935
514,9,13,Catskinner Express,X,4,Thu Jan 23 15:15:26 2020,0 days 16:37:14.205639000,59834.20563900001
515,9,13,Catskinner Express,H,4,Fri Jan 24 07:52:40 2020,0 days 01:07:46.561654000,4066.561654
516,9,13,Catskinner Express,O,4,Fri Jan 24 09:00:27 2020,0 days 06:14:59.282285000,22499.282285
517,9,13,Catskinner Express,X,4,Fri Jan 24 15:15:26 2020,0 days 16:29:59.903761000,59399.903761
518,9,13,Catskinner Express,H,4,Sat Jan 25 07:45:26 2020,0 days 01:00:00.005186000,3600.0051860000003
519,9,13,Catskinner Express,O,4,Sat Jan 25 08:45:26 2020,0 days 06:59:59.989985000,25199.989985
520,9,13,Catskinner Express,X,4,Sat Jan 25 15:45:26 2020,0 days 16:00:00.063611000,57600.063611000005
521,9,13,Catskinner Express,H,4,Sun Jan 26 07:45:26 2020,0 days 00:45:00.125315000,2700.1253150000002
522,9,13,Catskinner Express,O,4,Sun Jan 26 08:30:26 2020,0 days 07:14:59.596595000,26099.596595000003
523,9,13,Catskinner Express,X,4,Sun Jan 26 15:45:26 2020,0 days 16:00:00.213674000,57600.213674000006
524,9,13,Catskinner Express,H,4,Mon Jan 27 07:45:26 2020,0 days 00:45:00.252393000,2700.252393
525,9,13,Catskinner Express,O,4,Mon Jan 27 08:30:26 2020,0 days 07:14:59.695273000,26099.695273
526,9,13,Catskinner Express,X,4,Mon Jan 27 15:45:26 2020,0 days 15:59:59.944727000,57599.944727
527,9,13,Catskinner Express,H,4,Tue Jan 28 07:45:26 2020,0 days 01:30:00.266740000,5400.26674
528,9,13,Catskinner Express,O,4,Tue Jan 28 09:15:26 2020,0 days 06:30:00.034615000,23400.034615
529,9,13,Catskinner Express,X,4,Tue Jan 28 15:45:26 2020,0 days 16:15:01.707832000,58501.707832
530,9,13,Catskinner Express,H,4,Wed Jan 29 08:00:28 2020,0 days 00:29:58.285712000,1798.285712
531,9,13,Catskinner Express,O,4,Wed Jan 29 08:30:26 2020,0 days 07:14:59.875339000,26099.875339000002
532,9,13,Catskinner Express,X,4,Wed Jan 29 15:45:26 2020,0 days 15:59:59.554913000,57599.55491300001
533,9,13,Catskinner Express,H,4,Thu Jan 30 07:45:25 2020,0 days 00:45:00.787765000,2700.787765
534,9,13,Catskinner Express,O,4,Thu Jan 30 08:30:26 2020,0 days 05:44:59.749580000,20699.74958
535,9,13,Catskinner Express,H,4,Thu Jan 30 14:15:26 2020,0 days 01:30:00.062033000,5400.062033
536,9,13,Catskinner Express,X,4,Thu Jan 30 15:45:26 2020,0 days 16:14:59.945995000,58499.945995
537,9,13,Catskinner Express,H,4,Fri Jan 31 08:00:26 2020,0 days 00:44:59.849653000,2699.849653
538,9,13,Catskinner Express,O,4,Fri Jan 31 08:45:26 2020,0 days 04:30:00.161402000,16200.161402000002
539,9,13,Catskinner Express,H,4,Fri Jan 31 13:15:26 2020,0 days 01:30:03.805134000,5403.805134
540,9,13,Catskinner Express,X,4,Fri Jan 31 14:45:30 2020,0 days 17:29:56.124126000,62996.124126
541,9,13,Catskinner Express,H,4,Sat Feb  1 08:15:26 2020,0 days 05:15:00.131024000,18900.131024000002
542,9,13,Catskinner Express,O,4,Sat Feb  1 13:30:26 2020,0 days 02:14:59.482095000,8099.482095
543,9,13,Catskinner Express,X,4,Sat Feb  1 15:45:26 2020,0 days 16:00:00.198427000,57600.198427
544,9,13,Catskinner Express,H,4,Sun Feb  2 07:45:26 2020,0 days 00:44:59.850332000,2699.850332
545,9,13,Catskinner Express,O,4,Sun Feb  2 08:30:26 2020,0 days 07:15:00.151821000,26100.151821000003
546,9,13,Catskinner Express,X,4,Sun Feb  2 15:45:26 2020,0 days 16:15:00.858011000,58500.858011000004
547,9,13,Catskinner Express,H,4,Mon Feb  3 08:00:27 2020,0 days 00:59:59.211381000,3599.211381
548,9,13,Catskinner Express,O,4,Mon Feb  3 09:00:26 2020,0 days 06:45:00.017014000,24300.017014
549,9,13,Catskinner Express,X,4,Mon Feb  3 15:45:26 2020,0 days 16:15:46.166579000,58546.166579000004
550,9,13,Catskinner Express,H,4,Tue Feb  4 08:01:12 2020,0 days 00:29:59.949267000,1799.9492670000002
551,9,13,Catskinner Express,O,4,Tue Feb  4 08:31:12 2020,0 days 07:14:57.027997000,26097.027997
552,9,13,Catskinner Express,X,4,Tue Feb  4 15:46:09 2020,0 days 15:59:59.360362000,57599.36036200001
553,9,13,Catskinner Express,H,4,Wed Feb  5 07:46:08 2020,0 days 00:45:00.362598000,2700.362598
554,9,13,Catskinner Express,O,4,Wed Feb  5 08:31:09 2020,0 days 07:15:00.027762000,26100.027762
555,9,13,Catskinner Express,X,4,Wed Feb  5 15:46:09 2020,0 days 15:59:59.699873000,57599.699873000005
556,9,13,Catskinner Express,H,4,Thu Feb  6 07:46:08 2020,0 days 01:00:00.169594000,3600.1695940000004
557,9,13,Catskinner Express,O,4,Thu Feb  6 08:46:09 2020,0 days 07:00:00.296994000,25200.296994
558,9,13,Catskinner Express,X,4,Thu Feb  6 15:46:09 2020,0 days 15:59:59.907218000,57599.907218
559,9,13,Catskinner Express,H,4,Fri Feb  7 07:46:09 2020,0 days 00:59:59.824426000,3599.824426
560,9,13,Catskinner Express,O,4,Fri Feb  7 08:46:09 2020,0 days 06:59:59.873781000,25199.873781000002
561,9,13,Catskinner Express,X,4,Fri Feb  7 15:46:08 2020,0 days 16:00:00.261882000,57600.261882000006
562,9,13,Catskinner Express,H,4,Sat Feb  8 07:46:09 2020,0 days 00:44:59.908475000,2699.908475
563,9,13,Catskinner Express,O,4,Sat Feb  8 08:31:09 2020,0 days 07:15:00.203955000,26100.203955
564,9,13,Catskinner Express,X,4,Sat Feb  8 15:46:09 2020,0 days 16:00:00.005435000,57600.00543500001
565,9,13,Catskinner Express,H,4,Sun Feb  9 07:46:09 2020,0 days 00:59:59.773943000,3599.773943
566,9,13,Catskinner Express,O,4,Sun Feb  9 08:46:09 2020,0 days 07:00:00.290679000,25200.290679
567,9,13,Catskinner Express,X,4,Sun Feb  9 15:46:09 2020,0 days 15:59:59.852102000,57599.852102000004
568,9,13,Catskinner Express,H,4,Mon Feb 10 07:46:09 2020,0 days 01:00:00.103727000,3600.103727
569,9,13,Catskinner Express,O,4,Mon Feb 10 08:46:09 2020,0 days 06:59:59.919723000,25199.919723000003
570,9,13,Catskinner Express,X,4,Mon Feb 10 15:46:09 2020,0 days 16:15:00.733886000,58500.733886
571,9,13,Catskinner Express,H,4,Tue Feb 11 08:01:10 2020,0 days 00:29:59.212895000,1799.2128950000001
572,9,13,Catskinner Express,O,4,Tue Feb 11 08:31:09 2020,0 days 07:15:00.286184000,26100.286184
573,9,13,Catskinner Express,X,4,Tue Feb 11 15:46:09 2020,0 days 15:59:59.911464000,57599.911464000004
574,9,13,Catskinner Express,H,4,Wed Feb 12 07:46:09 2020,0 days 00:44:59.423396000,2699.423396
575,9,13,Catskinner Express,O,4,Wed Feb 12 08:31:08 2020,0 days 07:16:01.909693000,26161.909693
576,9,13,Catskinner Express,X,4,Wed Feb 12 15:47:10 2020,0 days 15:58:58.482133000,57538.482133000005
577,9,13,Catskinner Express,H,4,Thu Feb 13 07:46:09 2020,0 days 00:45:00.702987000,2700.702987
578,9,13,Catskinner Express,O,4,Thu Feb 13 08:31:09 2020,0 days 07:14:59.357281000,26099.357281
579,9,13,Catskinner Express,X,4,Thu Feb 13 15:46:09 2020,0 days 02:59:59.928796000,10799.928796
791,10,13,Crystal Ridge Express,X,7,Fri Jan  3 00:19:09 2020,1 days 10:29:59.104843000,124199.10484300001
792,10,13,Crystal Ridge Express,O,7,Sat Jan  4 10:49:08 2020,0 days 03:00:00.139504000,10800.139504
793,10,13,Crystal Ridge Express,H,7,Sat Jan  4 13:49:08 2020,0 days 00:59:59.847272000,3599.8472720000004
794,10,13,Crystal Ridge Express,O,7,Sat Jan  4 14:49:08 2020,0 days 00:30:00.157306000,1800.157306
795,10,13,Crystal Ridge Express,X,7,Sat Jan  4 15:19:08 2020,0 days 18:30:00.147731000,66600.147731
796,10,13,Crystal Ridge Express,O,7,Sun Jan  5 09:49:09 2020,0 days 05:29:59.655655000,19799.655655000002
797,10,13,Crystal Ridge Express,X,7,Sun Jan  5 15:19:08 2020,0 days 17:41:17.889022000,63677.889022
798,10,13,Crystal Ridge Express,O,7,Mon Jan  6 09:00:26 2020,0 days 06:14:59.435809000,22499.435809000002
799,10,13,Crystal Ridge Express,X,7,Mon Jan  6 15:15:26 2020,0 days 18:39:39.921196000,67179.92119600001
800,10,13,Crystal Ridge Express,O,7,Tue Jan  7 09:55:05 2020,0 days 01:20:20.264524000,4820.264524
801,10,13,Crystal Ridge Express,H,7,Tue Jan  7 11:15:26 2020,0 days 00:45:00.338753000,2700.338753
802,10,13,Crystal Ridge Express,X,7,Tue Jan  7 12:00:26 2020,0 days 00:59:59.792919000,3599.7929190000004
803,10,13,Crystal Ridge Express,O,7,Tue Jan  7 13:00:26 2020,0 days 02:15:00.114481000,8100.1144810000005
804,10,13,Crystal Ridge Express,X,7,Tue Jan  7 15:15:26 2020,0 days 18:44:59.714843000,67499.71484300001
805,10,13,Crystal Ridge Express,O,7,Wed Jan  8 10:00:26 2020,0 days 05:15:01.060362000,18901.060362
806,10,13,Crystal Ridge Express,X,7,Wed Jan  8 15:15:27 2020,0 days 18:29:59.383576000,66599.38357600001
807,10,13,Crystal Ridge Express,O,7,Thu Jan  9 09:45:26 2020,0 days 05:30:00.309426000,19800.309426
808,10,13,Crystal Ridge Express,X,7,Thu Jan  9 15:15:26 2020,0 days 18:29:59.636606000,66599.636606
809,10,13,Crystal Ridge Express,O,7,Fri Jan 10 09:45:26 2020,0 days 05:29:59.728573000,19799.728573
810,10,13,Crystal Ridge Express,X,7,Fri Jan 10 15:15:26 2020,0 days 17:59:59.859068000,64799.859068000005
811,10,13,Crystal Ridge Express,O,7,Sat Jan 11 09:15:26 2020,0 days 06:00:00.317024000,21600.317024
812,10,13,Crystal Ridge Express,X,7,Sat Jan 11 15:15:26 2020,0 days 17:59:59.648055000,64799.648055000005
813,10,13,Crystal Ridge Express,O,7,Sun Jan 12 09:15:26 2020,0 days 06:00:00.510533000,21600.510533
814,10,13,Crystal Ridge Express,X,7,Sun Jan 12 15:15:26 2020,0 days 18:59:59.623271000,68399.623271
815,10,13,Crystal Ridge Express,O,7,Mon Jan 13 10:15:26 2020,0 days 05:00:00.585841000,18000.585841
816,10,13,Crystal Ridge Express,X,7,Mon Jan 13 15:15:26 2020,0 days 18:15:00.075581000,65700.075581
817,10,13,Crystal Ridge Express,O,7,Tue Jan 14 09:30:26 2020,0 days 05:45:00.011654000,20700.011654
818,10,13,Crystal Ridge Express,X,7,Tue Jan 14 15:15:26 2020,0 days 17:59:59.589953000,64799.589953
819,10,13,Crystal Ridge Express,O,7,Wed Jan 15 09:15:26 2020,0 days 05:59:59.995095000,21599.995095000002
820,10,13,Crystal Ridge Express,X,7,Wed Jan 15 15:15:26 2020,0 days 20:15:00.413115000,72900.413115
821,10,13,Crystal Ridge Express,O,7,Thu Jan 16 11:30:26 2020,0 days 03:44:59.247319000,13499.247319
822,10,13,Crystal Ridge Express,X,7,Thu Jan 16 15:15:26 2020,0 days 18:00:00.154933000,64800.154933000005
823,10,13,Crystal Ridge Express,O,7,Fri Jan 17 09:15:26 2020,0 days 05:59:59.962597000,21599.962597
824,10,13,Crystal Ridge Express,X,7,Fri Jan 17 15:15:26 2020,0 days 18:15:00.352911000,65700.35291100001
825,10,13,Crystal Ridge Express,O,7,Sat Jan 18 09:30:26 2020,0 days 05:44:59.707011000,20699.707011000002
826,10,13,Crystal Ridge Express,X,7,Sat Jan 18 15:15:26 2020,0 days 19:00:00.084865000,68400.084865
827,10,13,Crystal Ridge Express,O,7,Sun Jan 19 10:15:26 2020,0 days 04:59:59.826446000,17999.826446000003
828,10,13,Crystal Ridge Express,X,7,Sun Jan 19 15:15:26 2020,0 days 19:00:00.077638000,68400.077638
829,10,13,Crystal Ridge Express,O,7,Mon Jan 20 10:15:26 2020,0 days 05:00:00.480611000,18000.480611000003
830,10,13,Crystal Ridge Express,X,7,Mon Jan 20 15:15:26 2020,0 days 18:14:59.680911000,65699.680911
831,10,13,Crystal Ridge Express,O,7,Tue Jan 21 09:30:26 2020,0 days 05:45:00.092542000,20700.092542000002
832,10,13,Crystal Ridge Express,X,7,Tue Jan 21 15:15:26 2020,0 days 18:09:13.686274000,65353.68627400001
833,10,13,Crystal Ridge Express,O,7,Wed Jan 22 09:24:40 2020,0 days 05:50:46.361320000,21046.36132
834,10,13,Crystal Ridge Express,X,7,Wed Jan 22 15:15:26 2020,0 days 20:29:59.711447000,73799.71144700001
835,10,13,Crystal Ridge Express,O,7,Thu Jan 23 11:45:26 2020,0 days 03:30:00.031526000,12600.031526
836,10,13,Crystal Ridge Express,X,7,Thu Jan 23 15:15:26 2020,0 days 19:29:59.917506000,70199.917506
837,10,13,Crystal Ridge Express,O,7,Fri Jan 24 10:45:26 2020,0 days 04:30:00.132072000,16200.132072
838,10,13,Crystal Ridge Express,X,7,Fri Jan 24 15:15:26 2020,0 days 17:59:59.994998000,64799.994998
839,10,13,Crystal Ridge Express,O,7,Sat Jan 25 09:15:26 2020,0 days 06:29:59.903934000,23399.903934
840,10,13,Crystal Ridge Express,X,7,Sat Jan 25 15:45:26 2020,0 days 18:00:00.462757000,64800.462757
841,10,13,Crystal Ridge Express,O,7,Sun Jan 26 09:45:26 2020,0 days 00:29:59.390003000,1799.3900030000002
842,10,13,Crystal Ridge Express,H,7,Sun Jan 26 10:15:26 2020,0 days 00:15:00.363332000,900.363332
843,10,13,Crystal Ridge Express,X,7,Sun Jan 26 10:30:26 2020,0 days 00:30:00.110649000,1800.1106490000002
844,10,13,Crystal Ridge Express,O,7,Sun Jan 26 11:00:26 2020,0 days 00:29:59.613734000,1799.613734
845,10,13,Crystal Ridge Express,H,7,Sun Jan 26 11:30:26 2020,0 days 00:45:04.484434000,2704.484434
846,10,13,Crystal Ridge Express,O,7,Sun Jan 26 12:15:30 2020,0 days 03:29:55.360612000,12595.360612
847,10,13,Crystal Ridge Express,X,7,Sun Jan 26 15:45:26 2020,0 days 17:44:59.985553000,63899.985553000006
848,10,13,Crystal Ridge Express,O,7,Mon Jan 27 09:30:26 2020,0 days 06:15:00.175787000,22500.175787
849,10,13,Crystal Ridge Express,X,7,Mon Jan 27 15:45:26 2020,0 days 18:14:59.917590000,65699.91759
850,10,13,Crystal Ridge Express,O,7,Tue Jan 28 10:00:26 2020,0 days 05:45:00.328492000,20700.328492
851,10,13,Crystal Ridge Express,X,7,Tue Jan 28 15:45:26 2020,0 days 17:30:00.128270000,63000.12827
852,10,13,Crystal Ridge Express,O,7,Wed Jan 29 09:15:26 2020,0 days 03:59:59.570506000,14399.570506
853,10,13,Crystal Ridge Express,H,7,Wed Jan 29 13:15:26 2020,0 days 00:45:00.081731000,2700.081731
854,10,13,Crystal Ridge Express,O,7,Wed Jan 29 14:00:26 2020,0 days 02:44:59.582523000,9899.582523000001
855,10,13,Crystal Ridge Express,X,7,Wed Jan 29 16:45:25 2020,0 days 16:45:00.276600000,60300.276600000005
856,10,13,Crystal Ridge Express,O,7,Thu Jan 30 09:30:26 2020,0 days 04:30:00.259167000,16200.259167
857,10,13,Crystal Ridge Express,H,7,Thu Jan 30 14:00:26 2020,0 days 00:44:59.961395000,2699.9613950000003
858,10,13,Crystal Ridge Express,X,7,Thu Jan 30 14:45:26 2020,0 days 18:45:00.057886000,67500.05788600001
859,10,13,Crystal Ridge Express,O,7,Fri Jan 31 09:30:26 2020,0 days 02:30:00.877112000,9000.877112
860,10,13,Crystal Ridge Express,H,7,Fri Jan 31 12:00:27 2020,0 days 00:44:59.192489000,2699.192489
861,10,13,Crystal Ridge Express,X,7,Fri Jan 31 12:45:26 2020,1 days 01:59:59.743497000,93599.743497
862,10,13,Crystal Ridge Express,O,7,Sat Feb  1 14:45:26 2020,0 days 00:59:59.791427000,3599.791427
863,10,13,Crystal Ridge Express,X,7,Sat Feb  1 15:45:26 2020,0 days 17:45:00.071623000,63900.071623
864,10,13,Crystal Ridge Express,O,7,Sun Feb  2 09:30:26 2020,0 days 06:15:00.128957000,22500.128957
865,10,13,Crystal Ridge Express,X,7,Sun Feb  2 15:45:26 2020,0 days 18:15:00.343033000,65700.343033
866,10,13,Crystal Ridge Express,O,7,Mon Feb  3 10:00:26 2020,0 days 05:44:59.743373000,20699.743373
867,10,13,Crystal Ridge Express,X,7,Mon Feb  3 15:45:26 2020,0 days 17:30:47.073820000,63047.073820000005
868,10,13,Crystal Ridge Express,O,7,Tue Feb  4 09:16:13 2020,0 days 06:29:56.070023000,23396.070023
869,10,13,Crystal Ridge Express,X,7,Tue Feb  4 15:46:09 2020,0 days 18:14:59.621302000,65699.621302
870,10,13,Crystal Ridge Express,O,7,Wed Feb  5 10:01:09 2020,0 days 05:45:00.129420000,20700.12942
871,10,13,Crystal Ridge Express,X,7,Wed Feb  5 15:46:09 2020,0 days 18:00:00.050922000,64800.050922
872,10,13,Crystal Ridge Express,O,7,Thu Feb  6 09:46:09 2020,0 days 06:00:00.115539000,21600.115539000002
873,10,13,Crystal Ridge Express,X,7,Thu Feb  6 15:46:09 2020,0 days 17:44:59.573187000,63899.573187
874,10,13,Crystal Ridge Express,O,7,Fri Feb  7 09:31:08 2020,0 days 05:00:00.436761000,18000.436761
875,10,13,Crystal Ridge Express,H,7,Fri Feb  7 14:31:09 2020,0 days 00:44:59.764208000,2699.764208
876,10,13,Crystal Ridge Express,X,7,Fri Feb  7 15:16:09 2020,0 days 18:31:08.093918000,66668.093918
877,10,13,Crystal Ridge Express,O,7,Sat Feb  8 09:47:17 2020,0 days 05:58:52.111663000,21532.111663
878,10,13,Crystal Ridge Express,X,7,Sat Feb  8 15:46:09 2020,0 days 17:15:00.518374000,62100.51837400001
879,10,13,Crystal Ridge Express,O,7,Sun Feb  9 09:01:09 2020,0 days 06:44:59.551683000,24299.551683
880,10,13,Crystal Ridge Express,X,7,Sun Feb  9 15:46:09 2020,0 days 17:29:59.995225000,62999.995225000006
881,10,13,Crystal Ridge Express,O,7,Mon Feb 10 09:16:09 2020,0 days 06:29:59.880327000,23399.880327000003
882,10,13,Crystal Ridge Express,X,7,Mon Feb 10 15:46:09 2020,0 days 18:29:59.896026000,66599.896026
883,10,13,Crystal Ridge Express,O,7,Tue Feb 11 10:16:09 2020,0 days 05:30:00.336939000,19800.336939
884,10,13,Crystal Ridge Express,X,7,Tue Feb 11 15:46:09 2020,0 days 17:30:00.267262000,63000.267262
885,10,13,Crystal Ridge Express,O,7,Wed Feb 12 09:16:09 2020,0 days 06:31:00.977291000,23460.977291000003
886,10,13,Crystal Ridge Express,X,7,Wed Feb 12 15:47:10 2020,0 days 17:28:58.618124000,62938.618124
887,10,13,Crystal Ridge Express,O,7,Thu Feb 13 09:16:09 2020,0 days 06:29:59.924277000,23399.924277000002
888,10,13,Crystal Ridge Express,X,7,Thu Feb 13 15:46:09 2020,0 days 02:59:59.928796000,10799.928796
1831,11,13,Horstman T-Bar,X,4,Fri Jan  3 00:19:09 2020,41 days 18:26:59.616071000,3608819.616071
2363,12,13,Showcase T-Bar,X,3,Fri Jan  3 00:19:09 2020,14 days 10:56:16.721095000,1248976.7210950002
2364,12,13,Showcase T-Bar,O,3,Fri Jan 17 11:15:26 2020,0 days 03:15:00.152257000,11700.152257000002
2365,12,13,Showcase T-Bar,X,3,Fri Jan 17 14:30:26 2020,1 days 21:14:59.626057000,162899.62605700002
2366,12,13,Showcase T-Bar,H,3,Sun Jan 19 11:45:26 2020,0 days 01:00:00.176936000,3600.1769360000003
2367,12,13,Showcase T-Bar,O,3,Sun Jan 19 12:45:26 2020,0 days 01:44:59.944965000,6299.944965000001
2368,12,13,Showcase T-Bar,X,3,Sun Jan 19 14:30:26 2020,2 days 21:15:00.428689000,249300.42868900002
2369,12,13,Showcase T-Bar,O,3,Wed Jan 22 11:45:26 2020,0 days 02:44:59.649899000,9899.649899
2370,12,13,Showcase T-Bar,X,3,Wed Jan 22 14:30:26 2020,2 days 20:30:00.171920000,246600.17192000002
2371,12,13,Showcase T-Bar,O,3,Sat Jan 25 11:00:26 2020,0 days 03:59:59.585042000,14399.585042
